#OTU ID,KL013,KL019,KL272,KL007,NKH88,NKH95,NKH12,KL121,NKH60,NKH144,NKH87,KL215,KL130,KL031,KL105,KL033,KL075,KL115,KL025,KL011,KL010,KL191,KL169,KL277,NKH117,KL294,KL004,KL284,KL224,NKH41,KL218,NKH129,KL233,KL037,KL230,KL226,KL035,KL140,KL016,KL036,KL149,KL228,KL183,KL120,NKH96,KL296,NKH62,KL202,KL153,NKH74,KL173,KL225,NKH45,KL060,KL023,KL199,NKH9,NKH66,NKH135,NKH26,NKH103,NKH112,KL026,NKH61,NKH7,NKH8,KL300,KL299,NKH28,NKH40,NKH42,KL048,NKH54,NKH63,NKH141,NKH98,NKH85,NKH39,NKH90,NKH142,NKH64,NKH78,KL206,NKH79,KL002,KL155,KL213,KL201,NKH131,NKH21,NKH97,NKH76,KL293,KL223,KL139,NKH86,NKH77,NKH14,NKH50,NKH134,NKH70,NKH24,NKH143,NKH27,NKH4,NKH34,NKH16,NKH91,NKH3,NKH120,NKH110,NKH127,NKH59,NKH22,NKH58,NKH75,NKH10,NKH108,NKH80,KL161,NKH94,NKH52,KL184,NKH37,KL180,KL049,KL133,KL192,KL006,KL186,KL312,KL059,KL137,KL303,KL113,KL107,KL305,KL127,KL273,NKH126,KL038,NKH15,KL091,NKH115,KL160,NKH89,NKH125,NKH71,NKH53,KL271,KL227,NKH121,KL062,NKH32,NKH114,NKH137,KL028,KL152,KL164,KL014,NKH2,KL086,KL178,KL135,KL188,NKH19,KL030,KL170,KL163,KL111,KL141,KL297,KL124,KL126,KL298,KL109,KL112,KL128,KL110,KL125,KL232,KL172,NKH82,NKH102,NKH51,KL288,KL159,NKH109,NKH119,KL245,KL242,NKH35,NKH30,KL231,KL282,NKH84,KL085,KL051,KL295,KL088,KL237,NKH25,KL283,KL291,KL274,KL189,KL238,KL005,KL211,NKH13,KL103,KL220,NKH36,NKH83,NKH57,KL171,NKH72,NKH133,KL116,KL032,KL050,NKH118,NKH123,KL045,NKH1,KL041,KL018,NKH46,NKH100,NKH5,NKH69,KL012,NKH33,KL034,NKH128,KL084,NKH20,NKH49,KL198,KL195,KL166,KL181,KL196,KL190,KL017,NKH47,KL203,KL001,KL022,KL292,KL020,KL154,KL118,KL212,NKH111,KL117,KL119,KL029,KL260,KL234,KL098,KL248,KL246,KL235,KL241,KL099,KL247,KL265,KL308,KL269,NKH18,KL092,KL106,KL276,KL262,NKH106,KL039,KL040,NKH6,KL270,KL301,KL083,KL193,KL278,NKH55,KL216,KL136,KL165,NKH93,NKH113,NKH136,KL289,NKH101,KL104,KL222,KL290,NKH29,KL065,KL077,KL066,KL081,KL024,KL003,KL009,KL302,KL094,NKH105,NKH124,KL205,KL204,KL057,KL046,KL214,KL027,NKH65,KL043,KL158,KL021,KL047,KL208,KL210,KL054,KL008,KL082,KL061,KL044,KL207,KL229,KL148,NKH38,NKH31,KL156,KL131,KL275,KL259,KL310,KL132,NKH48,NKH99,NKH140,KL239,KL072,KL073,NKH92,NKH73,KL053,NKH17,KL102,KL281,KL167,NKH104,KL263,KL089,KL151,KL096,KL306,KL209,KL063,KL168,NKH81,KL264,KL090,KL042,KL129,KL253,KL187,KL122,KL240,KL249,KL244,KL064,KL243,KL074,KL194,NKH132,KL320,KL258,KL145,KL134,KL150,KL144,KL268,KL108,NKH107,KL146,KL304,KL143,KL279,KL162,NKH43,KL287,KL058,NKH56,KL200,KL138,KL142,KL123,KL197,KL093,KL114,KL068,KL069,KL285,KL221,KL286,NKH122,KL217,KL079,KL256,KL080,NKH67,KL070,KL078,KL267,NKH130,KL323,NKH68,NKH11,KL319,KL182,KL179,KL071,KL067,KL177,KL176,KL055,KL097,NKH116,NKH139,KL219,KL052,KL076,KL174,KL175,KL266,KL311,KL280,KL314,KL095,KL307,KL101,KL257,KL100,KL254,NKH44,KL309,KL261,KL250,KL236,KL185,KL322,KL316,KL315,KL313,KL318,KL317,NKH23,KL251,KL255,KL321,KL252,KL087,KL147,NKH138,KL157,KL015,KL056
Unassigned;Other,0.003258145,0.007006842,0.005064773,0.005073532,0.008791277,0.005189106,0.010871034,0.005591876,0.005770103,0.006412179,0.005557955,0.004337091,0.006031638,0.005548536,0.006430456,0.006935032,0.000602971,0.005714961,0.00538298,0.005578481,0.004588071,0.019361171,0.003009808,0.007640963,0.010588112,0.006265371,0.004287165,0.006915728,0.004589723,0.010726073,0.00524678,0.008664001,0.004638025,0.004202694,0.004303309,0.005244278,0.00486254,0.004736695,0.002912915,0.015004817,0.005395885,0.008795889,0.009445365,0.004602449,0.008877223,0.002971293,0.011386731,0.007681647,0.004524523,0.00933841,0.020744461,0.004279571,0.011192866,0.002906793,0.005748066,0.006348138,0.011199407,0.009529165,0.008089245,0.00651341,0.005978364,0.008700351,0.002625732,0.007442084,0.007878632,0.006784121,0.005032823,0.004834956,0.007923598,0.010317704,0.005864091,0.010894402,0.010207847,0.007245311,0.013242847,0.011082464,0.009315647,0.006866165,0.007487816,0.010937619,0.010803971,0.007916378,0.005886467,0.004847265,0.004220041,0.003869385,0.004113078,0.006134845,0.006875344,0.005940594,0.012472293,0.008339232,0.005353788,0.002855218,0.004249712,0.006758422,0.008970057,0.008736189,0.009685751,0.007590838,0.007096992,0.007522019,0.007293633,0.007920792,0.009407724,0.008589776,0.006879353,0.005401503,0.008395777,0.007573201,0.010789377,0.007820832,0.00960757,0.007590629,0.008403693,0.008419756,0.007850586,0.004907589,0.009368112,0.004922397,0.010136205,0.009776314,0.006431385,0.007103246,0.012292892,0.022407998,0.003299749,0.003027171,0.002869103,0.003592676,0.023335081,0.002223074,0.0038883,0.005591451,0.003511596,0.004675163,0.010688836,0.003072452,0.005528353,0.004710875,0.003832688,0.007003565,0.004393959,0.008799526,0.00470915,0.008802165,0.007771811,0.008049884,0.008553593,0.004431034,0.0025669,0.009504068,0.002271897,0.00586313,0.008611007,0.01032882,0.004908292,0.002565239,0.003524016,0.004372676,0.008645253,0.00601656,0.008817545,0.003911003,0.003212851,0.0045106,0.006682955,0.004063242,0.006726371,0.005040024,0.004309755,0.004827557,0.001266659,0.003057652,0.006081884,0.003216889,0.006783943,0.003666283,0.003460421,0.004789398,0.003863716,0.005893044,0.008685247,0.009408938,0.007183321,0.006518635,0.006191276,0.007844456,0.008241335,0.004222493,0.004402959,0.003867849,0.006067703,0.005578469,0.006726312,0.008822679,0.004217661,0.002815154,0.002566076,0.005927016,0.000603784,0.008074534,0.004845636,0.003905953,0.003823774,0.014365265,0.000486086,0.003766801,0.002527593,0.006744244,0.0052976,0.007334392,0.009557945,0.005453423,0.019236035,0.003879191,0.00604058,0.013230142,0.006625207,0.00558519,0.01653765,0.006898192,0.012136862,0.006059664,0.014776061,0.003579351,0.007014959,0.006735424,0.008196137,0.009420706,0.009489325,0.004123778,0.007412242,0.004858817,0.005646458,0.003998042,0.005123478,0.013144146,0.006094086,0.002332539,0.003748158,0.005797865,0.002803351,0.001841896,0.006138653,0.006768483,0.006924747,0.005071518,0.005811444,0.002679708,0.003797655,0.004478101,0.007590071,0.006561086,0.005893481,0.005433984,0.005226358,0.004410653,0.002045199,0.001437815,0.002943196,0.000819001,0.000849778,0.00217355,0.003697155,0.002108158,0.000779478,0.001505937,0.000704942,0.004458857,0.005946595,0.009312204,0.005283725,0.004840242,0.00840792,0.010541799,0.003837544,0.004164906,0.006815413,0.003031528,0.006470347,0.005723179,0.004619682,0.003363501,0.005707182,0.00552213,0.00309154,0.004419245,0.00560704,0.013455913,0.005667729,0.005123905,0.006584461,0.004979445,0.003716163,0.003741935,0.007585942,0.000673226,0.000684814,0.000983837,0.005104376,0.005107721,0.00468039,0.003743135,0.005104722,0.001933576,0.010179181,0.006925855,0.004193523,0.005597151,0.001416085,0.009414718,0.00349196,0.005691901,0.007347899,0.012902999,0.004147283,0.00621252,0.013985006,0.006015813,0.004335914,0.00404839,0.003800355,0.004440497,0.003467877,0.018239034,0.004262095,0.005815416,0.004772803,0.006095758,0.005031447,0.004116991,0.005256954,0.003826661,0.004526025,0.00998004,0.005417077,0.004882252,0.005347836,0.006235688,0.000637112,0.000940242,0.000653759,0.008740713,0.005300287,0.001897533,0.005034254,0.004048407,0.003754396,0.003968083,0.008591065,0.003658249,0.005906476,0.006090716,0.000816549,0.000511509,0.004222911,0.000699301,0.004109589,0.008978351,0.001606518,0.004533375,0.002212786,0.004028,0.002213695,0.003496021,0.006072874,0.003644315,0.003362475,0.003368421,0.000631552,0.002245815,0.000613572,0.002900428,0.00607808,0.001077586,0.012828536,0.00283304,0.003571968,0.006603857,0.002572995,0.001289609,0.007958589,0.007070818,0.006177434,0.006837723,0.003059417,0.003165511,0.006179992,0.00686122,0.001080958,0.004366069,0.005484461,0.003836732,0.004970105,0.002719855,0.007825236,0.003444672,0.002455695,0.007503517,0.001101385,0.000947329,0.00418961,0.004107831,0.003062099,0.006985515,0.006182209,0.000841937,0.013837227,0.000625782,0.006837607,0.000937383,0.000679983,0.001228199,0.007052972,0.001819836,0.007193915,0.007691589,0.006336634,0.010394591,0.003438523,0.000488861,0.000826757,0.020547945,0.017070143,0.001873536,0.003186258,0.005502318,0.004368308,0.005995367,0.00297529,0.000927998,0.016872478,0.016440217,0.000964236,0.004399749,0.002730866,0.001923385,0.002249906,0.000601168,0.001405152,0.00314306,0.002213089,0.004334365,0.00018423,0.010204082,0.003762429,0.004094166,0.000744491,0.002451348,0.002106847,0.005721551,0.002853067,0.004935834,0.005760369,0.029550827,0.003961635,0.001404494,0.000544247,0.01923832,0.00848239,0,0,0,0,0,0
k__Archaea;p__Euryarchaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005784337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Archaea;p__[Parvarchaeota],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001603499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;Other,0,0,7.64E-05,0.000171403,0.000310646,0,0.000150152,0,4.12E-05,0,2.88E-05,2.15E-05,8.54E-05,5.49E-05,0.000204955,0,0,0,0,3.82E-05,4.99E-05,0,0,0,3.49E-05,5.86E-05,0,2.38E-05,0,0.000150015,0,0.000179432,0,0,0,0,2.34E-05,0,0,0,0.000111832,0,0,0,0.000351077,2.29E-05,5.57E-05,7.92E-05,0,7.18E-05,0,0,0.00015589,6.32E-05,5.45E-05,0,0.000205871,8.88E-05,8.76E-05,0.000208986,0.000189789,0,5.77E-05,9.00E-05,0,0,4.38E-05,0,0.000104948,0,0.000129355,0,8.20E-05,0,3.67E-05,0.000115442,3.01E-05,0,4.43E-05,0.000171795,0.000170333,7.69E-05,5.83E-05,0,0,0,0,4.05E-05,2.90E-05,0.000315032,0,5.18E-05,0,0,0,0,9.68E-05,7.34E-05,2.69E-05,0.000132707,0.000112651,2.38E-05,0.000193067,0.000146681,0.000186661,0.000125094,0,0.000187181,0.000218782,7.50E-05,0,0.000106648,0.000116104,0,0.000157816,0.000136907,0.000211037,6.75E-05,3.06E-05,0,3.96E-05,0,0,6.23E-05,0,8.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107883,0,4.19E-05,0,4.56E-05,0,5.70E-05,0.000134927,4.17E-05,2.66E-05,2.11E-05,0,0.000156446,0,0,9.36E-05,7.74E-05,0.000143517,2.33E-05,0,0,9.71E-05,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193005,0.000150143,0.000262804,0,0,0.000224127,7.70E-05,0,0,0.00010744,0,0,4.86E-05,5.79E-05,3.77E-05,0,0,0,0,0,0,0,6.65E-05,4.04E-05,0,0,0,5.53E-05,5.67E-05,0,3.73E-05,0.000137193,0.000205367,0,5.16E-05,5.23E-05,0.000125004,6.28E-05,0,5.95E-05,0.000129116,0,7.07E-05,0,0,0,0.000213812,3.19E-05,0,0,0.000186471,0,0,0,0,0.000192487,0.000109606,0,0,0,0,0,0,0,6.34E-05,2.46E-05,0,4.47E-05,0,0,0,0,0,0,2.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,0,0,3.81E-05,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,5.79E-05,0,0,0,0,0,0,0,0,8.67E-05,3.07E-05,5.00E-05,0,0.000278882,0,0,0,0,0.000117684,5.41E-05,3.35E-05,0.000171451,0,0,8.63E-05,7.21E-05,9.82E-05,4.76E-05,0,6.33E-05,0,0,0,0,0,5.58E-05,6.82E-05,0,0,9.56E-05,1.70E-05,0,0,3.79E-05,0,0,0.000176149,0,0,0,0.000124867,0.000821171,0,0,0,0,0,0.000330426,0,0,0,0,0,4.88E-05,0,0,0,0,0,0,7.82E-05,0,0,3.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-05,0,0,0,0,0,0,0,0,0.000148484,0,0,0,0,0,0,0,0,0,0,0.000117096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004050722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406009,0.00422684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007464976,0.008626887,0,0,0,0,0.000964475,0.002658112,0,0,0,0,0,0,0,0,0.00501763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001508675,0,0,0,0,0,5.31E-05,0,0,0,0,0,0,0.000391781,0,4.31E-05,0,0.003776257,0,0,0.001633097,0.000511509,0,0,0,0,0.007573584,0,0,0,0,0,0,0.005393586,0.001441061,0.001824561,0,0.007247856,0,0,0,0,0.062891114,0,0,0,0,0.006816507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006141,0,0,0,0,0.002772277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79E-05,0.000438289,0.023465326,0,0,0,0.001459979,0.00033456,0,0,0.000928793,0,0,0,0.004810645,0,0,0.00165538,0.006484425,0,0,0,0,0,0.199114088,0,0,0.002397197,0,0,0,0,0,0
