#OTU ID,KL013,KL019,KL272,KL007,NKH88,NKH95,NKH12,KL121,NKH60,NKH144,NKH87,KL215,KL130,KL031,KL105,KL033,KL075,KL115,KL025,KL011,KL010,KL191,KL169,KL277,NKH117,KL294,KL004,KL284,KL224,NKH41,KL218,NKH129,KL233,KL037,KL230,KL226,KL035,KL140,KL016,KL036,KL149,KL228,KL183,KL120,NKH96,KL296,NKH62,KL202,KL153,NKH74,KL173,KL225,NKH45,KL060,KL023,KL199,NKH9,NKH66,NKH135,NKH26,NKH103,NKH112,KL026,NKH61,NKH7,NKH8,KL300,KL299,NKH28,NKH40,NKH42,KL048,NKH54,NKH63,NKH141,NKH98,NKH85,NKH39,NKH90,NKH142,NKH64,NKH78,KL206,NKH79,KL002,KL155,KL213,KL201,NKH131,NKH21,NKH97,NKH76,KL293,KL223,KL139,NKH86,NKH77,NKH14,NKH50,NKH134,NKH70,NKH24,NKH143,NKH27,NKH4,NKH34,NKH16,NKH91,NKH3,NKH120,NKH110,NKH127,NKH59,NKH22,NKH58,NKH75,NKH10,NKH108,NKH80,KL161,NKH94,NKH52,KL184,NKH37,KL180,KL049,KL133,KL192,KL006,KL186,KL312,KL059,KL137,KL303,KL113,KL107,KL305,KL127,KL273,NKH126,KL038,NKH15,KL091,NKH115,KL160,NKH89,NKH125,NKH71,NKH53,KL271,KL227,NKH121,KL062,NKH32,NKH114,NKH137,KL028,KL152,KL164,KL014,NKH2,KL086,KL178,KL135,KL188,NKH19,KL030,KL170,KL163,KL111,KL141,KL297,KL124,KL126,KL298,KL109,KL112,KL128,KL110,KL125,KL232,KL172,NKH82,NKH102,NKH51,KL288,KL159,NKH109,NKH119,KL245,KL242,NKH35,NKH30,KL231,KL282,NKH84,KL085,KL051,KL295,KL088,KL237,NKH25,KL283,KL291,KL274,KL189,KL238,KL005,KL211,NKH13,KL103,KL220,NKH36,NKH83,NKH57,KL171,NKH72,NKH133,KL116,KL032,KL050,NKH118,NKH123,KL045,NKH1,KL041,KL018,NKH46,NKH100,NKH5,NKH69,KL012,NKH33,KL034,NKH128,KL084,NKH20,NKH49,KL198,KL195,KL166,KL181,KL196,KL190,KL017,NKH47,KL203,KL001,KL022,KL292,KL020,KL154,KL118,KL212,NKH111,KL117,KL119,KL029,KL260,KL234,KL098,KL248,KL246,KL235,KL241,KL099,KL247,KL265,KL308,KL269,NKH18,KL092,KL106,KL276,KL262,NKH106,KL039,KL040,NKH6,KL270,KL301,KL083,KL193,KL278,NKH55,KL216,KL136,KL165,NKH93,NKH113,NKH136,KL289,NKH101,KL104,KL222,KL290,NKH29,KL065,KL077,KL066,KL081,KL024,KL003,KL009,KL302,KL094,NKH105,NKH124,KL205,KL204,KL057,KL046,KL214,KL027,NKH65,KL043,KL158,KL021,KL047,KL208,KL210,KL054,KL008,KL082,KL061,KL044,KL207,KL229,KL148,NKH38,NKH31,KL156,KL131,KL275,KL259,KL310,KL132,NKH48,NKH99,NKH140,KL239,KL072,KL073,NKH92,NKH73,KL053,NKH17,KL102,KL281,KL167,NKH104,KL263,KL089,KL151,KL096,KL306,KL209,KL063,KL168,NKH81,KL264,KL090,KL042,KL129,KL253,KL187,KL122,KL240,KL249,KL244,KL064,KL243,KL074,KL194,NKH132,KL320,KL258,KL145,KL134,KL150,KL144,KL268,KL108,NKH107,KL146,KL304,KL143,KL279,KL162,NKH43,KL287,KL058,NKH56,KL200,KL138,KL142,KL123,KL197,KL093,KL114,KL068,KL069,KL285,KL221,KL286,NKH122,KL217,KL079,KL256,KL080,NKH67,KL070,KL078,KL267,NKH130,KL323,NKH68,NKH11,KL319,KL182,KL179,KL071,KL067,KL177,KL176,KL055,KL097,NKH116,NKH139,KL219,KL052,KL076,KL174,KL175,KL266,KL311,KL280,KL314,KL095,KL307,KL101,KL257,KL100,KL254,NKH44,KL309,KL261,KL250,KL236,KL185,KL322,KL316,KL315,KL313,KL318,KL317,NKH23,KL251,KL255,KL321,KL252,KL087,KL147,NKH138,KL157,KL015,KL056
k__Bacteria;p__Actinobacteria,0.006610276,0.002720303,0.003308646,0.006753282,0.002267715,0,0.000750762,0.000612046,0,0.000712464,8.64E-05,0.002318841,0.000711278,0.00439488,0.001895832,0.007951568,0,0.00067003,0.000754303,0.010736665,0.000349092,0.000356888,0.00506356,8.78E-05,0.001852046,0.002839911,0.004926479,0.000903085,0,0.031428143,7.24E-05,0.043396904,0,0.000482276,0,0.00014684,0.000303909,0.001353342,0.009041386,0.00378131,0.000475285,4.63E-05,0.000716236,0.002448739,0.018974856,0.00052569,0.001030095,0.001003102,0.000722853,0.002801523,0.013313609,0,0.00118476,0.000884676,0.001770731,0.005362253,0.007781941,0.001420497,0.004584879,0.002055033,0.001708104,0.000432316,0.004443547,0.001530429,0.004434021,0,0.000284464,0,0.001967781,0.001174788,0.000862366,0.000693651,0.00114787,0.001544686,0.008437271,0.003540232,0.001025023,0.003524876,0.001772264,0.001698862,0.001484329,0.001998309,0.000757664,0,0.000897881,0.017978482,0.001629412,0.000931363,0.001943663,0.012961296,0.000860158,0.001312177,0.001492883,9.62E-05,0.000922418,0.002182407,0.001387455,0.003744081,0.005596212,0.000982031,0.004130525,0.001642466,0.025913849,0.002310231,0.001530622,0.002335085,0.001612348,0.001230045,0.001586173,0.029580475,0.001844338,0.001635265,0.0154708,0.001221481,0.002722323,0.019372283,0.008568112,0.055626843,0.001408278,0.002385856,0.002454862,0.001567398,0.000401962,0.000623092,0.000653245,0.000861846,0,0.000738334,0.031560134,0.002240593,0.004195071,0.000153315,0,0,3.66E-05,3.46E-05,0,0.000747353,0.003294447,0.006041427,0.000110558,0.005829314,0.00091134,0.001458989,0.001448969,5.70E-05,0.000809564,0.024525036,0.063328463,0.010993185,0,0.002072904,0.001541645,9.61E-05,0.001684762,0.027195358,0.011079537,0.000606329,0,0.01525272,0.008094806,0.001012688,0.000904364,0,8.45E-05,0.000400942,0.002682763,0.00016092,0,4.94E-05,0.001778629,0,0.000330433,0.00162746,0,0,0,0.012490941,0,0.000524866,0,0.000660902,0.001814252,0.010860317,0.004000467,0.000529783,0.001151142,0.001708971,0.001001284,0.011936663,0.015674533,0,0,2.97E-05,9.72E-05,0.003153023,0.002598381,0.003244584,0.001111966,0,0.001844895,0.011691633,0.000406221,0.000887717,0.000498753,0.003349205,0.004698829,0.003509973,0.002611846,0.066226264,0.004985977,0.00079417,0.001866786,0.002778159,0.002327492,0.000387919,0.000103258,0.001411912,0.00031251,0.001757138,0.000307882,0.00083254,0.001420271,0.009439093,0.004100534,0.000957854,0.003171146,0.001557567,0.00185304,0.013923485,0.059474758,0.008604734,0.022749522,0.020266383,8.24E-05,0.001550261,0.005294975,0.010036848,0.00337586,0.000456366,0.011497157,0.000527079,0.000127425,0.000846276,0.001167679,0,0.000332768,0.001181713,0.004117823,0.000580603,0.004866898,0.000473295,0.000293179,0.001910508,0.025211001,0.000734322,0.002095252,0.004620684,0.008078536,0.01976995,0.009025802,0.002754821,0.018411859,0.021958424,0.005786851,0.084967919,0.002338435,0.000405445,0.00281977,0.016822051,0.000171536,0.013028917,0,0.000920537,0.004068348,0.000919343,0.00138578,0.000301805,0.010051782,0.003961196,0.000315627,0.004869722,0.000494199,0.000797531,0,0,0,0.009505545,0,0.000459674,7.87E-05,0.00144401,0,0.002287071,0.00015647,0.000516129,0.006433647,0,0,7.03E-05,0.000422431,0.001931766,0.010747562,9.20E-05,0.000700648,0.000909918,0.020950987,4.25E-05,0.000543605,0.002108018,0.00190439,0.00078456,0.000947431,0.000703117,0.007151955,0.001230531,0.003209636,0.004788817,0.00677624,0.001620586,0.004288267,9.53E-05,0.00164682,0.001262036,0.00436166,0.009793848,0.002131048,0,0.003070224,0.007778915,9.68E-05,0.006647225,0.000796508,0.002381033,0.017349761,0.026746507,0.000984923,0.000114877,4.53E-05,0.001620574,0.003079374,0.000313414,0,0.024161828,0.009854055,0.000502288,0.005034254,0.014408846,0,0.015656675,0.001982554,0.001534104,0.000459053,0.000143311,0.019324986,0.003452685,0.008494642,0.000215169,0.011712329,0.043950474,0.004303173,0.010278255,0.00071766,0.002150874,0.003099174,0.028198169,0.001069437,0.009329446,0.032760111,0.022175439,6.32E-05,0.015924867,0,0.001210858,0.000467545,0.021282328,0.044430538,0,0,0,0,0.035740604,0.000517632,0,0,3.39E-05,0,7.54E-05,0,4.57E-05,0.000170678,0.019562259,0.000104466,0.016911135,0.015620329,0.014124159,0.000279473,0.000154817,0.000613924,0,0,0,0,0,0,0,3.70E-05,4.43E-05,0.007290582,0,0,0,0,0.00024564,0,0.003184713,0,0.00012456,0.041188119,0.001362398,0.00044368,0,0,0.023639229,0.008612663,0.00117096,0.008104177,0.000185471,0,0.000170323,0.00075643,0,0.015466438,0.050883152,0.000613604,0.033521894,0,0.010258054,0.000583309,0.008330471,0.072666444,0.00730001,0.044894088,0.004489164,0,0.0921886,0.002866613,0.01432958,0.036554497,0.005252889,0.009029345,0.013604577,0.000713267,0.024679171,0.021313364,0.084318361,0,0.007994814,0.001523892,0.050255202,0.01678038,0,0,0,0,0,0
k__Bacteria;p__Armatimonadetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__BRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes,0.747055138,0.517640755,0.75686544,0.592540537,0.236929577,0.037438183,0.262301236,0.516149673,0.053826814,0.05819709,0.067588193,0.607514761,0.410578127,0.679778059,0.576896472,0.770262944,0.000712602,0.715473751,0.530412124,0.511500841,0.788599641,0.082887223,0.649091746,0.648105861,0.305552644,0.69229418,0.740476101,0.701982033,0.648494347,0.269464446,0.570017369,0.299677022,0.665085786,0.650900823,0.570930405,0.698076399,0.584393118,0.763722485,0.6853295,0.630852601,0.415846567,0.50150456,0.178298044,0.781649211,0.361943293,0.832419089,0.212923522,0.629670692,0.66593489,0.316536168,0.285090133,0.82545614,0.179678244,0.538009479,0.563937016,0.763892563,0.302301643,0.239264893,0.254154134,0.167363288,0.20089201,0.301594164,0.660270652,0.41603649,0.262761552,0.052222355,0.613063457,0.732156978,0.278349163,0.222290326,0.29712832,0.53464175,0.226294429,0.306546524,0.253998533,0.332974179,0.26065722,0.265650817,0.307089056,0.24274643,0.347552073,0.209630313,0.584974939,0.081717578,0.533640608,0.642695357,0.817885562,0.594715529,0.328043863,0.221152115,0.256426374,0.367167941,0.79586111,0.880658304,0.847471586,0.180224577,0.19456634,0.432991961,0.367762591,0.249037875,0.205737674,0.294834563,0.2880127,0.282948295,0.206857932,0.247435577,0.412632213,0.330748456,0.277088005,0.244704383,0.259621296,0.303412727,0.264222687,0.309209091,0.334727373,0.238114796,0.228426717,0.162963463,0.201689934,0.532322065,0.269163763,0.468864566,0.265736796,0.248208611,0.054694459,0.438593467,0.783316468,0.56002658,0.76873148,0.565247624,0.024908233,0.527060176,0.616030399,0.747017893,0.768234692,0.921145588,0.639950962,0.80107951,0.608276734,0.405530783,0.703482587,0.320192913,0.741179534,0.203483336,0.603163583,0.147842188,0.354238066,0.302746554,0.368707664,0.786635157,0.897965732,0.331429912,0.57807619,0.09145521,0.171050168,0.374468085,0.647263125,0.713159674,0.528988656,0.666850296,0.231770496,0.784952642,0.093488582,0.837186396,0.563179032,0.08971082,0.765162403,0.758780223,0.685513318,0.738017591,0.797133671,0.717092504,0.910287477,0.823741185,0.785502999,0.811862277,0.645831384,0.750309076,0.812210344,0.708437213,0.60549116,0.711406069,0.242067475,0.2548421,0.209484319,0.484106509,0.706427727,0.267019667,0.356200257,0.2136419,0.123106728,0.114746172,0.117362146,0.447820539,0.455541509,0.261961238,0.719111278,0.536644718,0.812291506,0.697141086,0.003186636,0.38717574,0.48871286,0.762497781,0.564355777,0.551246873,0.010410337,0.865893331,0.802932008,0.306780176,0.677497946,0.457395123,0.261686081,0.250754562,0.292510953,0.842227764,0.034075068,0.450243163,0.737491797,0.811986194,0.606659043,0.30934824,0.26946417,0.689131448,0.264661176,0.64009881,0.568307761,0.207703641,0.338144109,0.156575334,0.317309693,0.692080397,0.201389213,0.676164092,0.045460166,0.734171018,0.08270451,0.330748501,0.564097505,0.347193347,0.641566646,0.335793034,0.413876589,0.26448626,0.734303063,0.078097883,0.724055968,0.55806396,0.721615249,0.894330185,0.804254848,0.82291477,0.809792169,0.516088487,0.338074796,0.798942576,0.715139958,0.792489288,0.301257797,0.222501797,0.454086138,0.006626461,0.012793882,0.163796467,0.147082463,0.431255729,0.00885771,0.031508833,0.001958173,0.157276044,0.09657499,0.695678811,0.753646321,0.604495783,0.317602387,0.479345428,0.561134207,0.756866059,0.295233019,0.762449475,0.73462109,0.595110196,0.436441771,0.7198932,0.063231056,0.334624578,0.746079023,0.680772117,0.04976248,0.371416632,0.079977959,0.578721819,0.120345983,0.750130276,0.782076357,0.705806452,0.367390052,0.001035733,0.000741882,0.000562193,0.547752315,0.579071443,0.713456121,0.762924554,0.653904862,0.786586291,0.339154988,0.11646484,0.724120525,0.722977393,0.789198691,0.668758826,0.840669157,0.488867312,0.28860096,0.551348311,0.671463089,0.678243237,0.680579585,0.555149045,0.709779631,0.560963993,0.460032936,0.853183135,0.751671374,0.590649284,0.742845768,0.65701622,0.631377693,0.287819857,0.110546686,0.814263659,0.464268646,0.650600361,0.244153885,0.21756487,0.47761194,0.041412981,0.0676184,0.192672186,0.015396868,0.04178855,0.00181041,0.176437535,0.19652122,0.657272017,0.198308076,0.515061814,0.346069765,0.639163252,0.241937616,0.293013925,0.645764475,0.596651301,0.182770822,0.004667519,0.625601094,0.001183432,0.702979452,0.366302223,0.082620919,0.697788026,0.382513008,0.686402565,0.43772137,0.465200791,0.711252005,0.163411079,0.142857143,0.227508772,0.001073639,0.146488363,0.00110443,0.294745438,0.110691187,0.247844828,0.051001252,0.618735835,0.64617397,0.715065598,0.55906701,0.156963891,0.498285345,0.113352335,0.471345639,0.719179473,0.565348076,0.600015074,0.665276168,0.121626567,0.034533766,0.697890678,0.087490206,0.735531092,0.574439462,0.459464618,0.763612651,0.371560166,0.760324152,0.569212131,0.000869515,0.000631552,0.110326391,0.066238768,0.05062671,0.094840147,0.430459408,0.000487437,0.088379705,0.000577645,0.160289283,0.000812398,0.000849979,0.025178089,0.133969338,0.339551107,0.097828079,0.155046243,0.132673267,0.28196589,0.251178526,0.00076821,0.000676437,0.302521518,0.425046555,0.563466042,0.478111796,0.118392581,0.091905782,0.394570105,0.733535048,0.000655058,0.558625749,0.414402174,0.001402525,0.042530903,0.489184333,0.035101779,0.799008375,0.007471659,0.459083305,0.102098753,0.542101381,0.20371517,0.028924097,0.086910626,0.257278509,0.199078813,0.262730792,0.146580619,0.308051166,0.413350286,0.188302425,0.081276736,0.291666667,0.278959811,0.095496247,0.111927398,0.035376075,0.123282293,0.198967361,0.902912621,0.666666667,0.25,0.818181818,0.833333333,1
k__Bacteria;p__Chlamydiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384283,0,0,0.000204165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chlorobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449317,0,0,4.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015568862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001030574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002796973,0,0,0,0,0,0,0,0,0,0,0,0,0
