#OTU ID,KL013,KL019,KL272,KL007,NKH88,NKH95,NKH12,KL121,NKH60,NKH144,NKH87,KL215,KL130,KL031,KL105,KL033,KL075,KL115,KL025,KL011,KL010,KL191,KL169,KL277,NKH117,KL294,KL004,KL284,KL224,NKH41,KL218,NKH129,KL233,KL037,KL230,KL226,KL035,KL140,KL016,KL036,KL149,KL228,KL183,KL120,NKH96,KL296,NKH62,KL202,KL153,NKH74,KL173,KL225,NKH45,KL060,KL023,KL199,NKH9,NKH66,NKH135,NKH26,NKH103,NKH112,KL026,NKH61,NKH7,NKH8,KL300,KL299,NKH28,NKH40,NKH42,KL048,NKH54,NKH63,NKH141,NKH98,NKH85,NKH39,NKH90,NKH142,NKH64,NKH78,KL206,NKH79,KL002,KL155,KL213,KL201,NKH131,NKH21,NKH97,NKH76,KL293,KL223,KL139,NKH86,NKH77,NKH14,NKH50,NKH134,NKH70,NKH24,NKH143,NKH27,NKH4,NKH34,NKH16,NKH91,NKH3,NKH120,NKH110,NKH127,NKH59,NKH22,NKH58,NKH75,NKH10,NKH108,NKH80,KL161,NKH94,NKH52,KL184,NKH37,KL180,KL049,KL133,KL192,KL006,KL186,KL312,KL059,KL137,KL303,KL113,KL107,KL305,KL127,KL273,NKH126,KL038,NKH15,KL091,NKH115,KL160,NKH89,NKH125,NKH71,NKH53,KL271,KL227,NKH121,KL062,NKH32,NKH114,NKH137,KL028,KL152,KL164,KL014,NKH2,KL086,KL178,KL135,KL188,NKH19,KL030,KL170,KL163,KL111,KL141,KL297,KL124,KL126,KL298,KL109,KL112,KL128,KL110,KL125,KL232,KL172,NKH82,NKH102,NKH51,KL288,KL159,NKH109,NKH119,KL245,KL242,NKH35,NKH30,KL231,KL282,NKH84,KL085,KL051,KL295,KL088,KL237,NKH25,KL283,KL291,KL274,KL189,KL238,KL005,KL211,NKH13,KL103,KL220,NKH36,NKH83,NKH57,KL171,NKH72,NKH133,KL116,KL032,KL050,NKH118,NKH123,KL045,NKH1,KL041,KL018,NKH46,NKH100,NKH5,NKH69,KL012,NKH33,KL034,NKH128,KL084,NKH20,NKH49,KL198,KL195,KL166,KL181,KL196,KL190,KL017,NKH47,KL203,KL001,KL022,KL292,KL020,KL154,KL118,KL212,NKH111,KL117,KL119,KL029,KL260,KL234,KL098,KL248,KL246,KL235,KL241,KL099,KL247,KL265,KL308,KL269,NKH18,KL092,KL106,KL276,KL262,NKH106,KL039,KL040,NKH6,KL270,KL301,KL083,KL193,KL278,NKH55,KL216,KL136,KL165,NKH93,NKH113,NKH136,KL289,NKH101,KL104,KL222,KL290,NKH29,KL065,KL077,KL066,KL081,KL024,KL003,KL009,KL302,KL094,NKH105,NKH124,KL205,KL204,KL057,KL046,KL214,KL027,NKH65,KL043,KL158,KL021,KL047,KL208,KL210,KL054,KL008,KL082,KL061,KL044,KL207,KL229,KL148,NKH38,NKH31,KL156,KL131,KL275,KL259,KL310,KL132,NKH48,NKH99,NKH140,KL239,KL072,KL073,NKH92,NKH73,KL053,NKH17,KL102,KL281,KL167,NKH104,KL263,KL089,KL151,KL096,KL306,KL209,KL063,KL168,NKH81,KL264,KL090,KL042,KL129,KL253,KL187,KL122,KL240,KL249,KL244,KL064,KL243,KL074,KL194,NKH132,KL320,KL258,KL145,KL134,KL150,KL144,KL268,KL108,NKH107,KL146,KL304,KL143,KL279,KL162,NKH43,KL287,KL058,NKH56,KL200,KL138,KL142,KL123,KL197,KL093,KL114,KL068,KL069,KL285,KL221,KL286,NKH122,KL217,KL079,KL256,KL080,NKH67,KL070,KL078,KL267,NKH130,KL323,NKH68,NKH11,KL319,KL182,KL179,KL071,KL067,KL177,KL176,KL055,KL097,NKH116,NKH139,KL219,KL052,KL076,KL174,KL175,KL266,KL311,KL280,KL314,KL095,KL307,KL101,KL257,KL100,KL254,NKH44,KL309,KL261,KL250,KL236,KL185,KL322,KL316,KL315,KL313,KL318,KL317,NKH23,KL251,KL255,KL321,KL252,KL087,KL147,NKH138,KL157,KL015,KL056
k__Bacteria;p__Cyanobacteria,0.000281955,0.000412167,0.002697819,0.000342806,0.00928831,0.024970398,0.015345576,0.001084991,0.072414788,0.065359232,0.070295176,0.000171766,0.00051212,0.000164808,0.000614864,0.000496973,0,7.88E-05,6.86E-05,0,4.99E-05,4.46E-05,3.54E-05,0.007289654,0.013942761,0.00307413,0.001278628,0.004848139,3.73E-05,0.017851785,0.000470401,0.000281965,0,0,0,0.000398565,0,0,7.57E-05,7.23E-05,0.000167748,0,4.48E-05,0.000295029,0.012120503,0.005279759,0.00464935,0.000593942,0.001900835,0.003196609,0,0.000125256,0.002213631,0.000821485,0.00013621,2.40E-05,0.000452917,8.88E-05,0.007037935,0.002681992,0.00071171,0.003728722,2.89E-05,0.000120034,0.004525633,0.09887387,0.000568928,2.26E-05,0.004748911,0.001174788,0.000905485,4.08E-05,0.000122986,0.000845899,0.000476889,0.001308346,0.00768767,0.001542133,0.000841825,0.003703138,0.007080981,0.000845438,0.000174846,0.086153283,0.00047887,9.44E-05,4.75E-05,0.000161976,0.000609208,0.000315032,0.009494823,0.005887533,0.006254665,0,0,0.008060826,0.005162623,0.000807547,0.003632157,0.006635348,0.004168075,0.010640324,0.00218809,0.008030803,0.003154574,0.002460178,0.001762834,0.004465599,0.004156867,0.007798148,0.007838436,0.014717384,0.004789272,0.000959735,0.008482601,0.000444946,0.000295452,0.000225119,0.018460691,0.000426943,0.010334178,0.002523777,0,0.000996947,0,4.31E-05,0,0,9.41E-05,0,0.315679077,7.67E-05,4.42E-05,6.21E-05,3.66E-05,6.93E-05,3.83E-05,0,0.000609247,0.000179804,0,0.001845251,0.000358026,0.007933251,0.000150934,0.092579405,0.000377796,0.009801673,0.00026564,0.001793514,0.001636399,0.003520025,0.000202848,0.068291042,0.000561587,0.021160542,8.61E-05,0.004290945,0.000531016,0.000103292,0.000938998,5.96E-05,5.65E-05,5.79E-05,0,0.075026312,7.19E-05,0,0.001460583,0,0,2.11E-05,0,4.93E-05,0,5.03E-05,0,4.26E-05,0,0,0,0,0.006369181,0.000100095,0.000292005,0.004468605,0.001026694,0.000868493,0.000770218,0.173041007,0.241106023,0.069889874,0.077123696,0.000118691,0.002431197,0.003413364,0.000150631,0.002147151,0.028740056,0,0.000503153,0.003361345,0.000667363,0.001420346,0.000698254,0,0.002430429,8.56E-05,0.000168506,0.000221123,0.000368282,4.67E-05,0.017249104,0.001852106,0.002087897,0,0.032732717,0.001777964,0.000531267,0.000627549,0,0.00315176,0.000968367,7.77E-05,0.001449327,0,0.000960953,0.000420964,0.002423206,0.002746375,0.000457818,3.25E-05,0.000279707,0.000106553,0.116968223,0.000203982,0.02801835,0.000659957,0.00037266,0,0.000168457,4.39E-05,3.19E-05,0,0.000200173,0.121080643,0.000617998,0.00125557,0.000365291,0.000535942,3.69E-05,0.000254851,0.000195452,5.03E-05,0.012332654,0.000704949,0.000470843,8.40E-05,0.079762757,0.140905823,0.004267635,0.015039833,0.005476348,0.113972023,0.240797299,0.000274977,0.014526644,0.027396467,0.018015195,0.165991082,0.120647264,0,0.000165116,0.000267253,0.223487931,0.007109586,3.55E-05,0,0.002056046,0.002627324,0.004797525,0.00030122,0,0.001837789,0.06142284,0,7.54E-05,0.000166764,0.092204657,0.007145842,0.096941788,0.005729458,0.110169999,0,0.000273823,0.000419355,0.000864221,0,0,0,0.00014081,0.000130967,0.000260022,0.000122726,0.000600556,0.00011374,0.000941226,0.096197153,7.77E-05,2.42E-05,0.000341814,0.001451436,0.000162417,0.000502227,0.000220437,0.000949267,0.0010819,0.000215712,0,0.000441978,7.15E-05,0.000952562,0.000633392,9.35E-05,3.58E-05,3.21E-05,9.37E-05,9.43E-05,0.000279111,0.00034118,0.081615868,0.00064328,0.000796508,0.000408177,0.103595675,0.134530938,0.000340935,0.054623779,0.076909132,0.004086665,0.002654632,0,0,0.006056065,0.005486917,0,0.000778493,0.001088281,0.000142572,0,0.00865715,0.16367713,0.005814665,0.002627368,0.005988024,0.010294118,7.32E-05,5.38E-05,3.42E-05,0.000289624,0.189913363,3.91E-05,0,0.000938563,0.045380756,0,0.000190971,0.068950437,0.155634547,0.147508772,0,0.28123724,0,2.82E-05,0.08111899,0.186153017,0.120463079,6.30E-05,0.000150928,8.81E-05,0,0.167464996,0,0.104089016,7.44E-05,6.77E-05,5.37E-05,0.000376847,7.72E-05,0.071127985,0.003242874,0,0.090049621,0.000147567,0,0.00014315,0.000326052,0,2.05E-05,0,0,6.32E-05,0.002154656,0,0.001918916,0.081297677,0.000740384,8.86E-05,0.137777117,4.81E-05,0.051019066,0,0,0.053058217,0.093878763,0.08492569,0.047608138,0.065238377,0.07960396,0,0,0,7.52E-05,0,0,5.85E-05,0.001038997,0.097496136,0.10509636,0,0.000100857,0.000545881,0,0,0.002191445,0.215587681,0.000790514,0.276807181,0,0.021727929,0.000468384,0.256818412,0,0.313312693,0.102063375,0.086558761,0.15981367,0.239713408,0.125074449,0,0.107148232,0.173172282,0.220399429,0.300098717,0.129800307,0.111899133,0.084028357,0.087294728,0.19386089,0.182175108,0.222939332,0,0,0,0,0,0
k__Bacteria;p__Deferribacteres,0.000156642,0.005193306,0.000178158,0.002365363,0.019446429,3.48E-05,0.001471494,0.001224092,0.005687673,0.000824959,0.001324694,0.003070317,0.018436326,0.001620612,0.000947916,0.000632511,0,3.94E-05,0.011897415,0.002903867,4.99E-05,0,0.000106229,0.001522337,0.020617116,0.000497716,0.002218796,0.001140739,0,0.000262526,0,0.00048703,0,0,0,2.10E-05,0,0,0.000491791,0,0.003019459,0,0,0.000147514,0.000150461,4.57E-05,0.002533478,0.011641259,0.004363889,7.18E-05,0,2.09E-05,0.000841803,0.000695103,0.007137409,2.40E-05,0.004179191,0.00402474,0.000204421,0.010936956,0.003273866,0.00097271,0.001125314,3.00E-05,0.011891238,0.006767033,0.00249453,0,0.003751902,0.012411891,0.019015178,0.000244818,0.007092199,0.002133137,0.003631695,0.002347328,0.000783841,0.000587479,0.00026584,9.54E-05,0.000146,0.000230574,0.006818977,0.004938723,0.021399497,9.44E-05,0.000174015,0.005669164,0.001595544,0.004140414,0.000595494,0.000310779,0.000334612,0,3.29E-05,0.004892816,0.002032783,7.34E-05,0.000269049,0.000238873,0.002102813,0.001594858,0.00160889,0.000513385,0.009202397,0.000959053,0.000838421,0.000294141,0.00024613,0.000149964,0.003534981,0.000284394,0.001915709,0.00030537,0.00019727,0.000171133,0.000422074,9.00E-05,0.003765614,2.51E-05,0.002296484,0.000185962,0,0.006667082,0,0,0,0,0.000752552,0,0,0.021579149,0,0,0,0,0,0,0.000293341,0.000539413,0.000257969,0.000209688,0.000943888,0.001960516,0.000150934,0,0.000755593,0.000458802,0.000212512,0.000506404,0,0.002033792,0.018012901,0.006055363,0.001169974,0.000232108,0.000315738,0.005200438,0,0.001170638,0.000356171,0,0,0,0,0.000400942,0.000119766,0,0,0,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0.003088088,0.010159652,0.000992817,0.000299443,0.00127559,0.000252143,0.00012837,0.02679659,0.000704473,0.000805802,0.000106451,5.93E-05,0.011264547,0.004425803,0,0.001145147,0.002523309,0,0.000167718,0.000548045,0.002176184,0.00038045,0.000665004,0,0.000324057,0.001326941,0,0.000193482,0.0004816,0.001261329,0.004965651,0.000548772,0.01523138,0,0.00092932,0.001621085,0.001312541,0.000564794,0,0.003508563,0.012298257,0,0.002439111,0,0,0.001094506,0.001140332,3.19E-05,0.000249719,6.49E-05,0.006433267,0.000191795,0.000288505,0,0.001093294,0.001869878,0.004274628,0,0.000294799,0,3.19E-05,0,0.000333622,0.000173551,0.00122015,0.002535759,0.000365291,0.00024564,0,0.000218444,0.00035833,0.013097034,0.001346042,0.000146864,0.00087106,0.000714106,0,0.037203451,0.003875208,0.001489092,0.000283259,0.000613052,0.01591384,0,0.001204649,5.79E-05,0,0,0.000800503,0,0,0.000118779,0,0.000612895,0.000532992,0.000120722,7.61E-05,0.001455133,0.000883755,0.010191275,0,0.000173376,0.00016952,5.49E-05,0,4.17E-05,0.006230044,0,0.001889243,0.005449972,0.002065126,0.001708066,0,0.002,0.000336086,0,0,0,0.00190094,0.011623338,0.000476706,0.000460222,0.004954583,0,0.001080667,0.000934778,0,0.001066124,0.000341814,0.000863016,0.001434681,0.018281046,0.002547271,0.000632845,0.000252443,0.002459122,0.000216263,0.003462162,0.000762359,0.000285769,0.015328097,0.000140226,0.001251296,0.000545887,0.001405086,0,0.000307022,0.00034118,9.68E-05,0.000171541,0.010513907,0.001258546,0,0,0.000984923,0.003561172,0.005302515,0.002994539,0.00079639,0,0,0.001123806,0.000223956,0.000446478,0.000259498,0.003656625,0,8.63E-05,0.065622522,0,0.000275432,0.00453818,0,0,0.000854346,0,3.42E-05,0.000144812,0,0.000117242,0.001076491,0.000625709,0.001844746,0,0.000267359,0.009620991,0.00672495,0.056701754,0,0.026031033,0,5.63E-05,0.000311696,0.000269397,0,0,0,0,0,0,0,0.001479939,7.44E-05,3.39E-05,0,0,0,4.57E-05,0,0.000226809,0.003133978,0.00070832,0,0,0.000419209,0,0,0,0,0,3.99E-05,0,0,0.004757007,7.40E-05,0,0.013242077,0,0.000920447,0,0,0.001228199,0.000185605,0,4.58E-05,0.003020584,0.003564356,0,0,0,0,0,0,0.005679157,0.004744753,0.001236476,0.001970021,0.000136258,0.000504286,0,0,0,0,0,0,0.001763103,4.17E-05,0,0,0.006590287,0,0.00371517,0.003131909,0,0,0.001535312,0.038564622,0,0,0,0,0,0.005568356,0,0.00145955,0.00108038,0.002503538,0,0.005163194,0,0,0,0,0,0
k__Bacteria;p__Firmicutes,0.187719298,0.439246558,0.211040696,0.371670495,0.576372278,0.318241973,0.583687443,0.439949923,0.290236162,0.30219739,0.341828654,0.346129898,0.540429043,0.285419986,0.385801757,0.201387006,0.654004276,0.221346366,0.427381197,0.418653523,0.190754039,0.842835475,0.335788393,0.312518297,0.556172904,0.288060663,0.243465834,0.264793954,0.34266204,0.602947795,0.342488059,0.601302163,0.15099735,0.326948913,0.232341594,0.088334627,0.368477651,0.211121283,0.268253007,0.338126204,0.537771192,0.270820795,0.758538878,0.177813837,0.548197807,0.12863412,0.588797016,0.301168086,0.311790533,0.625673443,0.488337691,0.104108388,0.748643761,0.440821485,0.390023973,0.186284175,0.629101989,0.67701459,0.650702333,0.784743992,0.608606946,0.659011078,0.218541709,0.533759453,0.670215105,0.283395137,0.356761488,0.008382097,0.611428871,0.687199918,0.632114522,0.450832381,0.686508425,0.616586981,0.613793103,0.549236157,0.653964426,0.625335047,0.658263181,0.42832328,0.527910259,0.697717316,0.37941485,0.315803914,0.421345624,0.311627029,0.109597709,0.349605183,0.542601027,0.698649865,0.652165283,0.532191509,0.164294355,0.096532033,0.135859002,0.685979795,0.734383067,0.506552142,0.578750538,0.641691217,0.703390785,0.539800048,0.508881071,0.575944261,0.694510294,0.62288383,0.539491788,0.589539268,0.625690532,0.657668804,0.601407845,0.577248489,0.621676535,0.516468176,0.534246035,0.585926002,0.706805951,0.748249702,0.647838599,0.377392134,0.627890402,0.411986611,0.673165045,0.699700916,0.903319675,0.533525812,0.01421092,0.411326048,0.185551009,0.240941049,0.288148925,0.445611345,0.046217745,0.131026342,0.143134099,0.04353096,0.230901847,0.167324061,0.355303834,0.54933832,0.269467477,0.602222688,0.131786226,0.728810468,0.343737737,0.270360348,0.530830882,0.580717816,0.510426351,0.174118541,0.074632612,0.600086045,0.39879914,0.413927336,0.748923624,0.510638298,0.312638135,0.25661715,0.085493604,0.264323096,0.697416138,0.16953595,0.862310649,0.020337215,0.227224688,0.280108254,0.199770049,0.084925775,0.037321751,0.166765491,0.173587358,0.013723754,0.03056504,0.101642255,0.008238189,0.06946469,0.1800786,0.19009251,0.077921275,0.258824301,0.19423955,0.103761635,0.659113719,0.669486012,0.696986509,0.457709495,0.253033414,0.653975458,0.465032092,0.374259034,0.311905601,0.273704002,0.290877156,0.338417258,0.502366365,0.648018513,0.238410845,0.446941502,0.120049611,0.072635004,0.755601771,0.534161491,0.484070334,0.216070206,0.417722361,0.385763861,0.793292016,0.118953857,0.14339877,0.575720722,0.302161534,0.396430907,0.618764934,0.683289889,0.586801752,0.06178997,0.358149621,0.387596088,0.226944592,0.168559774,0.26710943,0.609479068,0.644609425,0.280337166,0.645409877,0.343416011,0.270476313,0.69029678,0.580500321,0.739445615,0.579681192,0.16209371,0.713533169,0.270239744,0.392655484,0.217689295,0.509861087,0.60031348,0.390547591,0.440089245,0.334470415,0.595291431,0.41932401,0.715551573,0.213017949,0.286127502,0.209723169,0.418474113,0.241855677,0.089814877,0.165843227,0.157388867,0.160010424,0.426747109,0.600552969,0.172477603,0.241942698,0.174787869,0.514981082,0.372483825,0.430246247,0.879979153,0.933292418,0.564454105,0.317794567,0.309990834,0.92609127,0.904720533,0.96804261,0.310701257,0.29732975,0.079276262,0.158952061,0.381607079,0.244100895,0.450478058,0.411683189,0.180901793,0.599185196,0.213217462,0.230565287,0.352477534,0.263321874,0.266583446,0.299372775,0.408829913,0.021376866,0.299049446,0.316914571,0.539866277,0.285905459,0.381265139,0.325870945,0.236581553,0.208770146,0.281870968,0.587574419,0.486690834,0.376191291,0.676247365,0.4239096,0.369589418,0.255427952,0.220722241,0.309236043,0.033515317,0.557833089,0.24648396,0.230488468,0.23423227,0.206553054,0.282127726,0.112636024,0.457260522,0.654183404,0.424990332,0.303328645,0.275033435,0.286115917,0.404680057,0.22649196,0.353495904,0.49917659,0.117042161,0.203925494,0.367285338,0.203924875,0.178140324,0.338785308,0.663982714,0.249492017,0.161892101,0.491318062,0.31887139,0.422177521,0.310978044,0.493219183,0.282940839,0.294538862,0.711995772,0.788585081,0.34350188,0.518531556,0.709745895,0.69045575,0.330059158,0.740035292,0.371931046,0.189668282,0.332499461,0.562450436,0.310479113,0.172879177,0.374805933,0.637316277,0.969117647,0.311396978,0.627595481,0.276061644,0.554340743,0.489184692,0.140221979,0.40344477,0.283446091,0.406508264,0.253737522,0.245283019,0.602915452,0.413200115,0.384140351,0.514146773,0.271335239,0.539636765,0.545843658,0.322060313,0.394127155,0.506257822,0.131138252,0.010061881,0.277890288,0.094585524,0.34156227,0.374700744,0.335288314,0.146546591,0.160009478,0.046159626,0.124208622,0.32769409,0.27179581,0.915173238,0.258732139,0.347558109,0.197326093,0.390881913,0.516390705,0.185895943,0.443279018,0.029816232,0.156635923,0.7084227,0.607174435,0.795906153,0.783825417,0.902543584,0.350475701,0.236219598,0.594806576,0.516738581,0.692933475,0.24556213,0.547556555,0.460263493,0.784450995,0.317198114,0.392629663,0.358458578,0.273347243,0.532277228,0.647593097,0.63562753,0.67811998,0.627207817,0.639895745,0.518544382,0.409192037,0.41400568,0.312272025,0.289764454,0.313598583,0.250832073,0.430645778,0.331825407,0.367663043,0.992110799,0.320553111,0.102407474,0.472992467,0.041081622,0.940226726,0.323251924,0.437392274,0.314469386,0.276625387,0.191967576,0.210415201,0.421840007,0.347082907,0.402248362,0.201160638,0.263506396,0.169866497,0.221112696,0.457880882,0.40687404,0.173758865,0.285446205,0.117761452,0.654729509,0.457400864,0.254840494,0.077669903,0.291666667,0.5,0.090909091,0.166666667,0
k__Bacteria;p__Fusobacteria,0,0,0,0,0,0,1.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__GN02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183318,0,0,0.000156654,0.000202675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004067584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003518649,0,0,0,0,0.000601956,0,0,0,0,0,0,0,0,0.000392619,0,0,0,0,0,0,0
k__Bacteria;p__Gemmatimonadetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99E-05,0,0,0,0.00027866,0,0,0.000141723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002011567,0.003193613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631132,0,0,0,0,0,0,0,0,0,0,0.00040833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Lentisphaerae,0,0,0,0,0,6.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107751,0,0,0,0,0,0,0,0,2.92E-05,0,0,0,0,0,1.83E-05,0,0,0,0,0,0,0,0,0,3.67E-05,0,0,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-05,0,0,0,0,0,3.67E-05,0.000107619,0,0,0,0,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82E-05,0,0,0,7.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,0,5.84E-05,0,0,2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0,0,7.47E-05,0,0,0,0,0,0,0,0,0,0,0,3.53E-05,0,0,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Nitrospirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406009,0.001408947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001942939,0,0,0,0,0.000780249,0.002571934,0,0,0,7.83E-05,0.000810701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004526025,0.006786427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002832193,0,0,0,6.39E-05,0,0,0,0,0.000344254,0,0,0,0,0,0,0,0.001056778,0.000421053,0,0.000714577,0,0,0,0,0.001877347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297575,0,0,0,0,0.00012282,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003352189,0,0.001923385,0,0,0,0.000101389,0,0,0,0,0,0.001125896,0.001191185,0,0.000902935,0.001398601,0,0.002138861,0,0,0,0,0.000653097,0.000785238,0,0,0,0,0,0,0
