#OTU ID,KL013,KL019,KL272,KL007,NKH88,NKH95,NKH12,KL121,NKH60,NKH144,NKH87,KL215,KL130,KL031,KL105,KL033,KL075,KL115,KL025,KL011,KL010,KL191,KL169,KL277,NKH117,KL294,KL004,KL284,KL224,NKH41,KL218,NKH129,KL233,KL037,KL230,KL226,KL035,KL140,KL016,KL036,KL149,KL228,KL183,KL120,NKH96,KL296,NKH62,KL202,KL153,NKH74,KL173,KL225,NKH45,KL060,KL023,KL199,NKH9,NKH66,NKH135,NKH26,NKH103,NKH112,KL026,NKH61,NKH7,NKH8,KL300,KL299,NKH28,NKH40,NKH42,KL048,NKH54,NKH63,NKH141,NKH98,NKH85,NKH39,NKH90,NKH142,NKH64,NKH78,KL206,NKH79,KL002,KL155,KL213,KL201,NKH131,NKH21,NKH97,NKH76,KL293,KL223,KL139,NKH86,NKH77,NKH14,NKH50,NKH134,NKH70,NKH24,NKH143,NKH27,NKH4,NKH34,NKH16,NKH91,NKH3,NKH120,NKH110,NKH127,NKH59,NKH22,NKH58,NKH75,NKH10,NKH108,NKH80,KL161,NKH94,NKH52,KL184,NKH37,KL180,KL049,KL133,KL192,KL006,KL186,KL312,KL059,KL137,KL303,KL113,KL107,KL305,KL127,KL273,NKH126,KL038,NKH15,KL091,NKH115,KL160,NKH89,NKH125,NKH71,NKH53,KL271,KL227,NKH121,KL062,NKH32,NKH114,NKH137,KL028,KL152,KL164,KL014,NKH2,KL086,KL178,KL135,KL188,NKH19,KL030,KL170,KL163,KL111,KL141,KL297,KL124,KL126,KL298,KL109,KL112,KL128,KL110,KL125,KL232,KL172,NKH82,NKH102,NKH51,KL288,KL159,NKH109,NKH119,KL245,KL242,NKH35,NKH30,KL231,KL282,NKH84,KL085,KL051,KL295,KL088,KL237,NKH25,KL283,KL291,KL274,KL189,KL238,KL005,KL211,NKH13,KL103,KL220,NKH36,NKH83,NKH57,KL171,NKH72,NKH133,KL116,KL032,KL050,NKH118,NKH123,KL045,NKH1,KL041,KL018,NKH46,NKH100,NKH5,NKH69,KL012,NKH33,KL034,NKH128,KL084,NKH20,NKH49,KL198,KL195,KL166,KL181,KL196,KL190,KL017,NKH47,KL203,KL001,KL022,KL292,KL020,KL154,KL118,KL212,NKH111,KL117,KL119,KL029,KL260,KL234,KL098,KL248,KL246,KL235,KL241,KL099,KL247,KL265,KL308,KL269,NKH18,KL092,KL106,KL276,KL262,NKH106,KL039,KL040,NKH6,KL270,KL301,KL083,KL193,KL278,NKH55,KL216,KL136,KL165,NKH93,NKH113,NKH136,KL289,NKH101,KL104,KL222,KL290,NKH29,KL065,KL077,KL066,KL081,KL024,KL003,KL009,KL302,KL094,NKH105,NKH124,KL205,KL204,KL057,KL046,KL214,KL027,NKH65,KL043,KL158,KL021,KL047,KL208,KL210,KL054,KL008,KL082,KL061,KL044,KL207,KL229,KL148,NKH38,NKH31,KL156,KL131,KL275,KL259,KL310,KL132,NKH48,NKH99,NKH140,KL239,KL072,KL073,NKH92,NKH73,KL053,NKH17,KL102,KL281,KL167,NKH104,KL263,KL089,KL151,KL096,KL306,KL209,KL063,KL168,NKH81,KL264,KL090,KL042,KL129,KL253,KL187,KL122,KL240,KL249,KL244,KL064,KL243,KL074,KL194,NKH132,KL320,KL258,KL145,KL134,KL150,KL144,KL268,KL108,NKH107,KL146,KL304,KL143,KL279,KL162,NKH43,KL287,KL058,NKH56,KL200,KL138,KL142,KL123,KL197,KL093,KL114,KL068,KL069,KL285,KL221,KL286,NKH122,KL217,KL079,KL256,KL080,NKH67,KL070,KL078,KL267,NKH130,KL323,NKH68,NKH11,KL319,KL182,KL179,KL071,KL067,KL177,KL176,KL055,KL097,NKH116,NKH139,KL219,KL052,KL076,KL174,KL175,KL266,KL311,KL280,KL314,KL095,KL307,KL101,KL257,KL100,KL254,NKH44,KL309,KL261,KL250,KL236,KL185,KL322,KL316,KL315,KL313,KL318,KL317,NKH23,KL251,KL255,KL321,KL252,KL087,KL147,NKH138,KL157,KL015,KL056
k__Bacteria;p__Planctomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001705238,0.000880592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179727,0,0,0,0,0,0,0.000141723,0,0,0.002837454,0,0,0,0,0.000271223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059004,0,0,0,0.000127877,0,0,0,0,0,0,0,0,0,0,0,0,0.000192141,0,0,0,0,0,0,0.002963362,0.00844806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002231811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004359728,0.00021077,0,0,0,0.000806235,0.000409417,0,0,0,0.001525747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria,0.02089599,0.015992086,0.003054135,0.009667135,0.008107856,0.36337675,0.010075226,0.022562248,0.289659152,0.264099295,0.292786177,0.024584004,0.012091726,0.007581168,0.019137653,0.00492455,0.344625336,0.008946871,0.013748886,0.027777778,0.007281069,0.054470021,0.006125845,0.003308156,0.016703358,0.004186673,0.00274529,0.006654309,0.003955371,0.008850885,0.0588363,0.011765611,0.129411354,0.000137793,0.191163377,0.023179711,9.35E-05,0.005532779,0.021147008,4.82E-05,0.018116752,0.196657562,8.95E-05,0.018085263,0.008509429,0.002079905,0.008825413,0.025724279,0.005193832,0.007542562,3.44E-05,0.029894368,0.019423832,0.000315956,0.017761796,0.015942482,0.015419772,0.009203634,0.008673305,0.007070707,0.008113494,0.006484734,0.110713564,0.016384588,0.010883506,0.316119551,0.011159737,0.107092022,0.01697539,0.007559506,0.011728182,4.08E-05,0.008609027,0.017065097,0.016030814,0.008004002,0.012119385,0.005434184,0.004209127,0.006814538,0.00513432,0.006801937,0.01480359,0.318501921,0.01795762,0.021140053,0.023349627,0.023041101,0.008644948,0.012736274,0.005888775,0.006612683,0.007464415,0.019794039,0.007346401,0.011052835,0.012325761,0.017362258,0.009497417,0.008758659,0.007247193,0.006165199,0.00875236,0.01543821,0.007653109,0.005003753,0.004127612,0.004866701,0.008915386,0.028943126,0.011834501,0.014930679,0.011929641,0.003708066,0.003116863,0.009857275,0.004727234,0.002633889,0.051126623,0.006831081,0.007522965,0.01006854,8.04E-05,0.015764222,0.000178158,0,0.100444366,0.01742469,0.009312826,0.000115893,0.329837441,0,0.182043125,0.115929423,0.079157217,0.029332317,0.082062677,0.027569026,0.008958188,0.009997123,0.000147411,0.007339065,0.012661112,0.00724935,0.010776708,0.273835636,0.005612975,0.014410544,0.007491035,0.005486042,0.000417121,0.008604506,8.11E-05,0.284073433,0.011044553,0.016092843,0.006917535,0.016044402,0.381317886,0.027957582,0.003723611,0.016381724,0.000169568,0.094617301,0.041936166,0.266325866,0.01329405,0.065454399,0.26893954,0.089880423,0.019975373,0.141580234,0.057440247,0.069832816,0.110635004,0.115154561,0.070319079,0.043398559,0.1014645,0.027424223,0.188385435,0.078592278,0.006176175,0.019018067,0.005402091,0.010641728,0.015213739,0.005014848,0.004082157,0.185221275,0.290419162,0.291915122,0.294602938,0.142221299,0.011604914,0.028319352,0.014008661,0.000381716,0.005645368,0.100333153,0.237756608,0.01823164,0.011577298,0.003982043,0.005453034,0.000121056,0.187831652,0.002525469,0.02123178,0.008651428,0.00388113,0.102541344,0.011424731,0.003635615,0.014478368,0.054253256,0.290980433,0.008837525,0.011875371,0.008032633,0.000175932,0.011477165,0.013976759,0.000155376,0.023472021,0.000100827,0.014894776,0.003914965,0.005452213,0.003097656,0.015607442,0.018248531,0.020418629,0.009525839,0.245641512,0.016767298,0.22453267,0.011659242,0.020978561,5.07E-05,0.005559065,8.78E-05,0.000127425,0,0.015179823,0.287053107,0.009792891,0.006696374,0.009796433,0.007480851,0.017181624,0.004368879,0.009381719,0.016968326,0.009604191,0.011191071,0.016244085,0.019154835,0.083035075,0.182063264,0.022123026,0.092770456,0.02690964,0.113024578,0.25864009,0.056278643,0.045564059,0.030582103,0.008067674,0.324685853,0.26496655,0.077560856,0.081897738,0.004543295,0.197043667,0.008151508,0.000142131,0.000241444,0.005977764,0.006669361,0.002114699,0.021085396,4.30E-05,0.004889213,0.323840199,0.181873128,0.164756447,0.005294755,0.309204891,0.01124112,0.327941119,0.004937582,0.263318568,0.002952927,0.004928806,0.00416129,0.008738237,0.511548421,0.622324944,0.321925509,0.013693808,0.019448628,0.009274106,0.003865861,0.010860046,0.075864422,0.009342536,0.299638836,0.021394735,0.012987328,4.88E-05,7.85E-05,0.017947052,0.017142666,0.003551484,7.03E-05,0.015002344,0.01415074,3.60E-05,0.014437951,0.025824896,0.000476281,0.017988346,0.013414976,3.58E-05,0.000128444,0.026040935,0.086319628,0.004605337,0.005618105,0.303628447,0.01119307,0.010163443,0.011309909,0.199647976,0.252295409,0.004091219,0.330729466,0.292771357,0.006728906,0.188478896,0.608232344,0.478953985,0.012923768,0.009704752,0.000613908,0.00866722,0.013364095,0.459984792,0.007461721,0.01678562,0.196483361,0.02001469,0.002460171,0.059744148,0.009207161,0.027729636,0.370199032,0.002534247,0.005937296,0.215445522,0.024659997,0.00023922,0.010519729,0.09149941,4.60E-05,0.017683905,0.126530612,0.234508598,0.142736842,0.484021725,0.244589628,0.458461161,8.45E-05,0.264747136,0.135506466,0.185544431,0.245089398,0.071841827,0.000176103,0.317429243,0.27358143,0.118343578,0.282284587,0.212191128,0.109674362,0.273844667,0.272158577,0.000463499,0.243756289,0.044945099,5.67E-05,0.26654479,0.029306732,0.009379671,0.006012311,0.007732079,0.000116113,0.075901445,0.089534157,0.2896064,0.391057219,0.087183784,0.125288832,0.04148124,0.218565184,0.21119461,0.403686799,0.207558399,0.305718687,0.237015122,0.450693663,0.538206545,0.129083763,0.243884331,0.148771611,0.269703079,0.301342136,0.180594059,0.000302755,0,0.320622949,0.37113867,0.00018184,0,5.85E-05,0.015758121,0.251622875,0.304154176,0.16064859,0.000201715,0.567170697,6.11E-05,0,0.002103787,0.353027446,0.404527488,0.199070364,0.091204533,0.015286843,0.054734025,0.16303356,0.053114132,0.172600619,0.640567428,0.510204082,0.151213831,0.174104401,0.128424658,0.000100055,0.288186606,0.171900826,0.271754636,0.11846002,0.128840246,0.242710796,0.316096747,0.46380726,0.106454773,0.151158225,0.279734464,0.019417476,0,0,0.090909091,0,0
k__Bacteria;p__SR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002411188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502892,0.014371257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001652112,0,0,0,0,0,0,0,0,0.000860635,0,0,0,0,0,0,0,0.002017485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005122143,0,0,0.001415043,0,0,0,0,0,0,0,0
k__Bacteria;p__TM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011089109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002456499,0,0,0,0,0,0,0,0,0,0.004537597,0,0,0,0,0,0,0,0,0
k__Bacteria;p__TM7,0,0,0,0,0,0,0,0,0,0,0,0,5.69E-05,0,0,4.52E-05,0,0,3.43E-05,0,0,0,0,0.000117103,0,0,0.000150427,4.75E-05,0,3.75E-05,0,2.56E-05,0,0,0,0,0,0,3.78E-05,0,8.39E-05,0,0,8.85E-05,3.34E-05,0,2.78E-05,2.64E-05,2.68E-05,3.59E-05,0,0,3.12E-05,0,0,0.00012023,0,0,2.92E-05,0,0,0,0,6.00E-05,0,0,4.38E-05,0,2.62E-05,0,0,0,0,3.68E-05,0,0,0,0,0,0,7.30E-05,0,0.000116564,0,0,0,1.58E-05,6.07E-05,0.000174059,0.000225023,0,0,0,0,0,0,0,3.67E-05,0.000134524,2.65E-05,0,2.38E-05,4.29E-05,0,1.87E-05,8.34E-05,2.15E-05,2.67E-05,0,0,0,3.55E-05,8.71E-05,0,0,0,4.22E-05,0,9.18E-05,2.51E-05,0,0,0,0,5.94E-05,0,0,0,0.000188138,0,0,0,0,0,0,0,0,0,4.51E-05,0,0,0,0,0,6.04E-05,0,0.000107942,0,5.31E-05,0.000126601,0,3.91E-05,0,0,0.000187196,3.87E-05,5.74E-05,0,0,3.44E-05,3.24E-05,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05,0,9.21E-05,0,0,2.57E-05,0,0,0,0,0,9.72E-05,0,0,4.77E-05,0,0,0,0,2.90E-05,2.54E-05,0,0,0,0,0,0,2.83E-05,0,0,0,0,0,0,0.000104586,6.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,2.13E-05,0,0,2.14E-05,2.75E-05,6.58E-05,0,0,0,0,0,0,0,6.34E-05,2.46E-05,6.64E-05,6.70E-05,3.69E-05,7.28E-05,3.26E-05,0.000125691,3.64E-05,8.81E-05,0.000258964,0,0.001329379,0,0,0,0,0,0.002411188,0,0,0,0,0,0,0,0,0.000237558,0,0,0,0,3.81E-05,0,0,5.02E-05,0,0,0,0,0,0,0,0,0,9.32E-05,0,5.79E-05,0,0,9.60E-05,0,0,0,0,0.000163709,8.67E-05,3.07E-05,0.000125116,0,6.97E-05,0,0.000271802,7.27E-05,0,0,5.41E-05,6.70E-05,2.45E-05,0,0,0,0,7.37E-05,4.76E-05,4.76E-05,0,0,0,0,7.03E-05,0,0,2.27E-05,0,0,6.37E-05,0,0,0.003992016,7.58E-05,0,0,7.05E-05,0,0,0,0,3.73E-05,0,0.000207598,0,0,0,0,0,0,2.39E-05,0,0,4.88E-05,0,0,0,0,0,0,0,0.000516529,0,0.000152777,0,0,0,0,0,0,0,0,0,0.001877347,0,0,0,0,0.00036846,0,0,0,0,0,0,0,0,0,0,0,5.90E-05,0,4.77E-05,9.32E-05,0,0,0,0,0,0,0,0,0,0,0,0.000297575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003561701,7.19E-05,0.000160282,0,0,0,0,0,0,0,0,0.000179163,0,0,0,0.002558315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
