#OTU ID,KL013,KL019,KL272,KL007,NKH88,NKH95,NKH12,KL121,NKH60,NKH144,NKH87,KL215,KL130,KL031,KL105,KL033,KL075,KL115,KL025,KL011,KL010,KL191,KL169,KL277,NKH117,KL294,KL004,KL284,KL224,NKH41,KL218,NKH129,KL233,KL037,KL230,KL226,KL035,KL140,KL016,KL036,KL149,KL228,KL183,KL120,NKH96,KL296,NKH62,KL202,KL153,NKH74,KL173,KL225,NKH45,KL060,KL023,KL199,NKH9,NKH66,NKH135,NKH26,NKH103,NKH112,KL026,NKH61,NKH7,NKH8,KL300,KL299,NKH28,NKH40,NKH42,KL048,NKH54,NKH63,NKH141,NKH98,NKH85,NKH39,NKH90,NKH142,NKH64,NKH78,KL206,NKH79,KL002,KL155,KL213,KL201,NKH131,NKH21,NKH97,NKH76,KL293,KL223,KL139,NKH86,NKH77,NKH14,NKH50,NKH134,NKH70,NKH24,NKH143,NKH27,NKH4,NKH34,NKH16,NKH91,NKH3,NKH120,NKH110,NKH127,NKH59,NKH22,NKH58,NKH75,NKH10,NKH108,NKH80,KL161,NKH94,NKH52,KL184,NKH37,KL180,KL049,KL133,KL192,KL006,KL186,KL312,KL059,KL137,KL303,KL113,KL107,KL305,KL127,KL273,NKH126,KL038,NKH15,KL091,NKH115,KL160,NKH89,NKH125,NKH71,NKH53,KL271,KL227,NKH121,KL062,NKH32,NKH114,NKH137,KL028,KL152,KL164,KL014,NKH2,KL086,KL178,KL135,KL188,NKH19,KL030,KL170,KL163,KL111,KL141,KL297,KL124,KL126,KL298,KL109,KL112,KL128,KL110,KL125,KL232,KL172,NKH82,NKH102,NKH51,KL288,KL159,NKH109,NKH119,KL245,KL242,NKH35,NKH30,KL231,KL282,NKH84,KL085,KL051,KL295,KL088,KL237,NKH25,KL283,KL291,KL274,KL189,KL238,KL005,KL211,NKH13,KL103,KL220,NKH36,NKH83,NKH57,KL171,NKH72,NKH133,KL116,KL032,KL050,NKH118,NKH123,KL045,NKH1,KL041,KL018,NKH46,NKH100,NKH5,NKH69,KL012,NKH33,KL034,NKH128,KL084,NKH20,NKH49,KL198,KL195,KL166,KL181,KL196,KL190,KL017,NKH47,KL203,KL001,KL022,KL292,KL020,KL154,KL118,KL212,NKH111,KL117,KL119,KL029,KL260,KL234,KL098,KL248,KL246,KL235,KL241,KL099,KL247,KL265,KL308,KL269,NKH18,KL092,KL106,KL276,KL262,NKH106,KL039,KL040,NKH6,KL270,KL301,KL083,KL193,KL278,NKH55,KL216,KL136,KL165,NKH93,NKH113,NKH136,KL289,NKH101,KL104,KL222,KL290,NKH29,KL065,KL077,KL066,KL081,KL024,KL003,KL009,KL302,KL094,NKH105,NKH124,KL205,KL204,KL057,KL046,KL214,KL027,NKH65,KL043,KL158,KL021,KL047,KL208,KL210,KL054,KL008,KL082,KL061,KL044,KL207,KL229,KL148,NKH38,NKH31,KL156,KL131,KL275,KL259,KL310,KL132,NKH48,NKH99,NKH140,KL239,KL072,KL073,NKH92,NKH73,KL053,NKH17,KL102,KL281,KL167,NKH104,KL263,KL089,KL151,KL096,KL306,KL209,KL063,KL168,NKH81,KL264,KL090,KL042,KL129,KL253,KL187,KL122,KL240,KL249,KL244,KL064,KL243,KL074,KL194,NKH132,KL320,KL258,KL145,KL134,KL150,KL144,KL268,KL108,NKH107,KL146,KL304,KL143,KL279,KL162,NKH43,KL287,KL058,NKH56,KL200,KL138,KL142,KL123,KL197,KL093,KL114,KL068,KL069,KL285,KL221,KL286,NKH122,KL217,KL079,KL256,KL080,NKH67,KL070,KL078,KL267,NKH130,KL323,NKH68,NKH11,KL319,KL182,KL179,KL071,KL067,KL177,KL176,KL055,KL097,NKH116,NKH139,KL219,KL052,KL076,KL174,KL175,KL266,KL311,KL280,KL314,KL095,KL307,KL101,KL257,KL100,KL254,NKH44,KL309,KL261,KL250,KL236,KL185,KL322,KL316,KL315,KL313,KL318,KL317,NKH23,KL251,KL255,KL321,KL252,KL087,KL147,NKH138,KL157,KL015,KL056
k__Bacteria;p__Tenericutes,0.004573935,0.009397412,0.01771398,0.011381166,0.1327079,0.06637877,0.115241971,0.007261093,0.156287351,0.181903405,0.119683225,0.00575416,0.010896779,0.01538208,0.007993236,0.007296467,0,0.014937727,0.010045944,0.009857863,0.008278476,4.46E-05,0.000601962,0.019321974,0.074431282,0.002693524,0.000376067,0.012690717,3.73E-05,0.057755776,0.000253293,0.032554086,0.00118566,0.017224155,0.000222585,6.29E-05,0.041845895,0.000119412,0.006847242,0.012066474,0.018983449,0.002638767,0.005595595,0.011860156,0.040056172,0.027930152,0.169715193,0.02173827,0.005381238,0.034408448,0.00017201,0.000146132,0.035293384,0.015039494,0.012095456,0.021256643,0.029110224,0.059305732,0.065823672,0.017206548,0.170478269,0.019021886,0.002106357,0.023346537,0.027190443,0.144004511,0.010503282,4.52E-05,0.072991552,0.056338748,0.031864436,0.000612045,0.058008445,0.041007723,0.088114453,0.091314888,0.054416642,0.090949146,0.019716438,0.304859892,0.098403738,0.074706018,0.006469285,0.147978782,5.99E-05,0.000707814,0.006201256,0.019032193,0.109251255,0.043339334,0.062030635,0.077953694,0.018146251,3.21E-05,9.88E-05,0.100742722,0.039268198,0.013287817,0.024402712,0.084348542,0.065975743,0.080552249,0.154024369,0.104693803,0.067403356,0.110040864,0.027710895,0.063213627,0.073620303,0.020207701,0.103129227,0.078883754,0.070039475,0.160537451,0.096622741,0.132765171,0.038788646,0.024560456,0.059392603,0.014541162,0.069844789,0.075474204,0.004542166,0.011714125,0.014905873,0.001637508,4.40E-05,0.003027171,0.000893655,0.000927142,0,0.003181296,0,0.000186382,0,0.000138523,0,8.30E-05,0.01563734,0.023302647,0.014519993,0.055063955,0.000162739,0.034423016,0.008210825,0.13382709,0.092587096,0.059122855,0.040749103,0.015825122,0.000128345,0.042318523,0.00101424,0.026432141,0.056486335,0.030367505,0.016418382,0.001445862,9.65E-05,0.003787357,0.048374563,0.012092691,0.000904364,0.000144852,0.00135278,0.199919812,0.005605059,4.02E-05,3.84E-05,4.94E-05,0,8.43E-05,0.000110144,4.93E-05,5.53E-05,0.000100528,4.68E-05,0,0.00018538,0,0.001053741,5.51E-05,0.072106848,0.025324058,0.07443205,0.012737827,0.000528903,0.062895725,0.162978177,0.005846529,0.000880592,0.162127317,0.16893762,0.000207709,0.009773412,0.040584322,0.010242892,0.006536883,0.027072107,0.000193693,0.000268348,0.029229083,0.007486072,0.010424329,0.006616791,0.003187798,0.000486086,0.003895214,0.013227736,0.012493435,0.005240942,0.003550406,0.072692652,0.051447386,0.0670523,5.54E-05,0.053022872,0.13183078,0.005593925,0.002698463,0.003430683,0.054769267,0.044996772,0.012002797,0.043303051,0.011796733,0.004164131,0.08806567,0.061471028,0.074503417,0.016772797,0.008344969,0.026106009,0.018604156,0.102254462,0.013625979,0.052006517,0.025903316,0.007453198,0.011865524,0.000379027,0.006632407,0.004905865,0.005774592,0.013444986,0.194724054,0.046128005,0.006597898,0.015906751,0.003930238,0.003318339,0.002002403,0.010554434,0.007290096,0.006912107,0.004846527,0.017232855,0.002646392,0,0.000718907,0.000392426,0.000446728,0.001510717,0.010867748,0.001125221,0.000183318,0.000283447,0.000115841,0.000156654,0.005269558,0.143919035,4.08E-05,5.50E-05,0.002939779,0,0.033954401,0.021142025,0.005915374,0.08045233,0.0065481,0.019979169,0.010040665,0.008809626,0.002357918,0.173193197,0.00016484,3.77E-05,0.000541983,0.132777821,0.056372754,0.058605896,0.004658096,0.109601341,0.001158011,3.91E-05,0.001419355,0.02011715,0,5.71E-05,0.000140548,0.006970113,0.009298671,0.005417118,0.007946492,0.014288217,3.79E-05,0.059959562,0.089228808,0.018754368,0.01919023,0.000195322,0.014828181,0.008824644,0.011417283,0.035661801,0.007734768,0.001478596,0.018723845,0.007605248,0.011491431,0.005503276,0.022909126,0.001330124,0.010283257,0.013013478,0.009793848,0.001217742,0.000314347,0.015853522,0.026816786,0.164779874,0.000343083,0.016599229,0.008010477,0,0.003992016,0.017122509,0.100689259,0.161432132,0.07331337,0.000265463,0,5.03E-05,0.060498221,0.067336046,0.009152807,0.041104422,0.000130594,0.000285144,0.000948889,0.093576527,0,0.000122414,0.012659135,0,0.000255754,0.010593893,0,0.001917808,0.013829556,0.000172127,0.000234485,5.98E-05,0.010832584,0.007969303,0.002852017,0.017225575,0.008163265,0.001537131,0.003087719,0,0.001837485,0.000184072,0.001436134,0.07675524,0.010506466,0.000312891,0.000125913,0,0,0.000111869,0.011053795,6.47E-05,0.081999561,0,0,0,0,0.00023175,0.187036868,0.000796495,0.019165344,0.119926874,0.002567659,3.74E-05,0,0.014253109,0.001277238,2.05E-05,0,0,0.00012631,3.99E-05,0,8.17E-05,0.16190966,0.000296154,4.43E-05,0.012349353,4.81E-05,0.204667982,0,0,0.001228199,0.141356398,0.000151653,0.155058651,0.184753838,0.008316832,0.005298214,0.011369308,0,7.52E-05,0.00303067,0.001862197,0.018325527,0.000484865,0.144853168,0.112805139,0.000340646,0.011094302,5.46E-05,0.003362269,0.001222826,0,0,0.000215595,0,0,8.59E-05,6.69E-05,0.00942918,0.00021077,0.012229102,0.010869565,0,0,0.002763562,0.00402025,0.00120066,0.002407825,0,0.001426534,0.007732807,0.005952381,0,0.148665555,0,0.000653097,0,0.006638392,0,0.041666667,0.25,0,0,0
k__Bacteria;p__Verrucomicrobia,0.029448622,0.00239057,0,3.43E-05,0.005778012,0.184300341,9.01E-05,0.005564056,0.126076742,0.120293985,0.100820734,0.006097692,0.000170707,5.49E-05,7.69E-05,6.78E-05,5.48E-05,0.032792054,0.000274292,0.012952774,0,0,0.000177048,8.78E-05,0.000104833,2.93E-05,7.52E-05,0,0.000223889,0.000525053,0.022615429,0.001666154,0.048681825,0.000103345,0.00103873,0.184535672,0,0.013414003,0.00586366,4.82E-05,2.80E-05,0.019536133,0.047271588,0.003009293,0.000785743,9.14E-05,5.57E-05,0.000673134,0.000160634,0.000215502,0.192307692,0.035969271,0.00134065,0.000442338,0.001334859,0.000745425,0.000247046,5.92E-05,0.000584061,0.001219087,4.74E-05,5.40E-05,8.66E-05,0.001200336,0.000201546,0.091833422,4.38E-05,0.147466167,0.001731647,0.001532332,0.000388065,0.001999347,0.001926782,0.006987863,0.002201027,7.70E-05,0,3.67E-05,0.000310146,0.000649004,0.001240997,7.69E-05,0.000524537,0.040058533,0,0.001793129,0.036986063,0.00060741,0.000232079,0.000225023,6.62E-05,0.000138124,0.00079792,3.21E-05,0.004019107,0.0001056,0.001806918,0.016297765,0.000134524,0.000530828,3.76E-05,0.051416329,0.003089068,0.002016868,5.60E-05,8.34E-05,0.004923037,2.67E-05,8.20E-05,0.003299216,0,0.00092428,0.000145129,0,0.011323286,0.004791731,0.003861982,0.000675356,0.006827088,0.061128133,0.000237567,0.019552627,0.049642254,0.009159449,0.013896312,0.002844092,0.0986845,0.004430006,4.70E-05,0.186935023,0.005768222,3.83E-05,0.151776246,0.000186382,0.005889238,0.001073556,0.036357367,0.000124559,0.002053388,0.000251726,0.008181316,0.000251625,0.107603177,0.005835955,0.027590787,0.072639225,0.006773349,0.000125128,0.000185948,6.33E-05,0.022652891,0.000156446,0,0.103806228,0.000187196,0.009323017,0.000172221,4.66E-05,4.83E-05,0.016147914,0.000550447,0.009948174,0.033348406,0.043745292,0.163009934,0.083596452,0.006563189,0.08657521,0,0.000197648,0.00318101,0.122670546,0,0,0.089486634,0.000150792,0.096940208,0,0.004758079,0,0.006966397,0.099630996,0.00034741,0.000600571,0.000905215,0.02289584,0.015151515,0.000168095,0.001463415,0.001867641,0.000176118,0.082836422,0.044922291,0.065547016,4.86E-05,0.001243853,0.011221992,9.54E-05,0,0.123770047,6.71E-05,0.007526489,2.90E-05,0.000405813,9.98E-05,0.041925591,4.05E-05,4.28E-05,0.013901761,0.022886205,0,0.030645613,0.0005227,0.000102895,6.85E-05,0.037406484,0.223914503,0.003294462,0.009125285,0.00012551,0.105779381,0.000475737,0,0.002796768,0.000282795,5.04E-05,0.131009962,0.000210482,0.000570166,0.000223542,0.000957256,0.106373997,0.001491772,2.13E-05,0.091002761,0.011994125,0.09134368,0.005444646,0.002630541,0.198012271,0.002316277,0.055826415,0.158771622,0.011499403,0.016214052,0.025974777,0.001077535,7.39E-05,9.96E-05,0.000290302,0.000663668,0.007827575,0.001791648,0.011161388,3.64E-05,0.005433984,0.000494385,0.001092162,0.00010226,0.013569375,0.073040322,7.45E-05,0.000424889,0.007691022,0.000803729,0.111824015,7.09E-05,0.003706922,0,0.010944467,0.069643776,0.125102107,0,2.97E-05,0,0.008825693,0.000106598,0.051487898,3.81E-05,0,0.000252501,0.00015061,0.286269875,0.000104026,0.073063231,0.068930465,0.064583019,0.000208455,0.087298497,4.18E-05,0.142992089,0.012576859,0.062013648,8.69E-05,3.91E-05,6.45E-05,0.000816209,5.18E-05,0,7.03E-05,0.000105608,0.00363434,8.67E-05,6.14E-05,0.000175162,0.101038823,0.000209161,0.14408328,0.000155316,0.001744566,0,0.021575396,0.013778355,3.35E-05,0.000538846,0.000140632,3.61E-05,8.63E-05,0.00461361,0.002529097,0.022846933,0.05672509,0,0.000140226,0.022237317,0.003532207,0.018008524,0.072299761,0.000893156,0.001114523,0.084712143,0.000729051,0.000127441,0.003316439,0,0,0.000113645,0.181045376,0.096034444,0.00010569,5.31E-05,0.005223569,0,0.000187301,0.01425852,5.58E-05,0.000570895,0.075918509,9.50E-05,0.000172525,6.61E-05,0.021831485,0.148763619,0,0.092406097,0.001662404,0.010935631,5.38E-05,0.000616438,0.006226921,0.007344082,0.12212756,0.20973626,0.00097767,0.003246753,0.246469479,0.000763884,0.000437318,0.002497838,0.010526316,6.32E-05,0.001735402,0,0.153694526,0.137769812,0.000269397,0,0.002014606,0.268199426,0.000176103,0.026233359,0.005158438,0.000129408,0.074325806,0.163590354,0.004163564,0.111534539,0,7.72E-05,0.097703778,5.69E-05,0,0.079707495,0.013605643,0.004671151,0.001097485,0.019563091,0.180167976,0.130847624,0.177114272,0,0,0.000159604,0.020539153,0.000285796,0.081126254,0.114796579,0,0,4.81E-05,0.093688363,0,0,0.003561778,0.062325996,0.028965726,0.064103739,0.009435431,0.00039604,0.053032597,0.097942432,0,0,0.010183052,0.02886406,5.85E-05,0.074565353,0.068438949,0.08993576,0.124540128,0,0,0.073786526,0.149320652,0,0,7.19E-05,0,0.06583059,0.001631742,0.08785547,0.008820846,0.042364844,0.008049536,0.02229182,0,0.002239541,0.008495394,0,0.64325379,0.013844996,0.042975207,0.093437946,0,0.00422427,0.073680063,0.064845705,0.005077787,0.002285839,0.015312132,0.004056795,0,0,0,0,0,0
k__Bacteria;p__WPS-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__[Thermi],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175316,0,0,0,0,0,0,0,0.00021077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0